C007,"EVM-CLUST1-TEAM70,EVM-CLUST1-TEAM100,EVM-CLUST1-TEAM101,EVM-CLUST1-TEAM102,EVM-CLUST2-TEAM7,EVM-CLUST2-TEAM49,EVM-CLUST2-TEAM75,EVM-CLUST2-TEAM79,"
C011,"EVM-CLUST3-TEAM20,EVM-CLUST3-TEAM50,EVM-CLUST3-TEAM54,EVM-CLUST3-TEAM69,FDS-CLUST1-TEAM20,FDS-CLUST1-TEAM62,FDS-CLUST1-TEAM75,FDS-CLUST1-TEAM79,"
C107,"FDS-CLUST1-TEAM85,FDS-CLUST2-TEAM84,FDS-CLUST2-TEAM92,FDS-CLUST2-TEAM114,FDS-CLUST3-TEAM10,FDS-CLUST3-TEAM72,FDS-CLUST3-TEAM74,FDS-CLUST3-TEAM111,"
C108,"FHS-CLUST1-TEAM43,FHS-CLUST1-TEAM58,FHS-CLUST2-TEAM5,FHS-CLUST2-TEAM6,FHS-CLUST2-TEAM9,FHS-CLUST2-TEAM36,FHS-CLUST2-TEAM61,FHS-CLUST3-TEAM59,"
C109,"FHS-CLUST3-TEAM62,FHS-CLUST3-TEAM91,FHS-CLUST3-TEAM92,FHS-CLUST3-TEAM100,HLI-CLUST1-TEAM25,HLI-CLUST1-TEAM64,HLI-CLUST1-TEAM66,HLI-CLUST1-TEAM71,"
C110,"HLI-CLUST1-TEAM82,HLI-CLUST1-TEAM103,HLI-CLUST1-TEAM117,HLI-CLUST2-TEAM27,HLI-CLUST2-TEAM31,HLI-CLUST2-TEAM72,HLI-CLUST3-TEAM26,HLI-CLUST3-TEAM117,"
C111,"HWS-CLUST1-TEAM18,HWS-CLUST1-TEAM35,HWS-CLUST1-TEAM37,HWS-CLUST1-TEAM48,HWS-CLUST1-TEAM49,HWS-CLUST1-TEAM50,HWS-CLUST1-TEAM63,HWS-CLUST1-TEAM87,"
C207,"HWS-CLUST1-TEAM98,HWS-CLUST2-TEAM87,HWS-CLUST3-TEAM53,HWS-CLUST3-TEAM113,MMS-CLUST2-TEAM29,MMS-CLUST2-TEAM70,MMS-CLUST2-TEAM93,MMS-CLUST2-TEAM116,"
C208,"MMS-CLUST3-TEAM70,MPB-CLUST1-TEAM119,MPB-CLUST2-TEAM8,MPB-CLUST2-TEAM20,MPB-CLUST2-TEAM60,MPB-CLUST2-TEAM69,MPB-CLUST2-TEAM89,MPB-CLUST3-TEAM116,"
C210,"PJM-CLUST1-TEAM12,PJM-CLUST1-TEAM54,PJM-CLUST1-TEAM56,PJM-CLUST1-TEAM59,PJM-CLUST1-TEAM78,PJM-CLUST1-TEAM111,PJM-CLUST2-TEAM67,PJM-CLUST2-TEAM103,"
C211,"PJM-CLUST2-TEAM108,PJM-CLUST3-TEAM35,PJM-CLUST3-TEAM104,PJM-CLUST3-TEAM106,PMS-CLUST1-TEAM57,PMS-CLUST1-TEAM67,PMS-CLUST1-TEAM92,PMS-CLUST1-TEAM94,"
C225,"PMS-CLUST2-TEAM98,PMS-CLUST3-TEAM1,PMS-CLUST3-TEAM7,PMS-CLUST3-TEAM21,PMS-CLUST3-TEAM42,PMS-CLUST3-TEAM57,PMS-CLUST3-TEAM61,PMS-CLUST3-TEAM71,REM-CLUST1-TEAM27,REM-CLUST1-TEAM118,REM-CLUST2-TEAM15,REM-CLUST2-TEAM37,"
C307,"REM-CLUST2-TEAM39,REM-CLUST3-TEAM47,REM-CLUST3-TEAM60,REM-CLUST3-TEAM77,REM-CLUST3-TEAM81,REM-CLUST3-TEAM93,REM-CLUST3-TEAM101,REM-CLUST3-TEAM109,"
C311,"AAS-CLUST1-TEAM51,AAS-CLUST1-TEAM95,AAS-CLUST1-TEAM96,AAS-CLUST1-TEAM97,AAS-CLUST2-TEAM35,AAS-CLUST2-TEAM64,AAS-CLUST2-TEAM88,AAS-CLUST2-TEAM111,"
C325,"AAS-CLUST2-TEAM117,AAS-CLUST3-TEAM30,AAS-CLUST3-TEAM67,RES-CLUST2-TEAM4,RES-CLUST2-TEAM24,RES-CLUST2-TEAM26,RES-CLUST2-TEAM38,RES-CLUST2-TEAM42,RES-CLUST2-TEAM63,RES-CLUST2-TEAM90,RES-CLUST2-TEAM94,RES-CLUST2-TEAM99,"
C406,"RES-CLUST2-TEAM106,RES-CLUST3-TEAM90,RES-CLUST3-TEAM107,SMS-CLUST1-TEAM28,SMS-CLUST1-TEAM39,SMS-CLUST1-TEAM108,SMS-CLUST1-TEAM114,SMS-CLUST2-TEAM40,"
C407,"SMS-CLUST3-TEAM27,SMS-CLUST3-TEAM28,SMS-CLUST3-TEAM29,SMS-CLUST3-TEAM56,SMS-CLUST3-TEAM64,SMS-CLUST3-TEAM75,SMS-CLUST3-TEAM94,SAM-CLUST1-TEAM46,"
C409,"SAM-CLUST2-TEAM19,SAM-CLUST2-TEAM65,SAM-CLUST3-TEAM9,SAM-CLUST3-TEAM14,SAM-CLUST3-TEAM46,SAM-CLUST3-TEAM58,SAM-CLUST3-TEAM86,SAM-CLUST3-TEAM87,"
C410,"SAM-CLUST3-TEAM99,SAM-CLUST3-TEAM105,SEM-CLUST1-TEAM23,SEM-CLUST2-TEAM11,SEM-CLUST2-TEAM33,SEM-CLUST2-TEAM47,SEM-CLUST2-TEAM54,SEM-CLUST2-TEAM82,"
C411,"SEM-CLUST3-TEAM6,SEM-CLUST3-TEAM22,SEM-CLUST3-TEAM24,SEM-CLUST3-TEAM25,SEM-CLUST3-TEAM32,SEM-CLUST3-TEAM66,SCM-CLUST1-TEAM34,SCM-CLUST1-TEAM83,"
C422,"SCM-CLUST1-TEAM115,SCM-CLUST2-TEAM1,SCM-CLUST2-TEAM18,SCM-CLUST2-TEAM46,SCM-CLUST2-TEAM50,SCM-CLUST2-TEAM55,SCM-CLUST2-TEAM62,SCM-CLUST3-TEAM39,"
C423,"SCM-CLUST3-TEAM48,SCM-CLUST3-TEAM76,TTH-CLUST1-TEAM32,TTH-CLUST1-TEAM69,TTH-CLUST1-TEAM91,TTH-CLUST2-TEAM13,TTH-CLUST2-TEAM81,TTH-CLUST2-TEAM85,"
C425,"TTH-CLUST3-TEAM15,TTH-CLUST3-TEAM18,TTH-CLUST3-TEAM40,TTH-CLUST3-TEAM51,TTH-CLUST3-TEAM52,TTH-CLUST3-TEAM63,APS-CLUST1-TEAM33,APS-CLUST1-TEAM42,APS-CLUST2-TEAM10,APS-CLUST2-TEAM16,APS-CLUST2-TEAM17,APS-CLUST2-TEAM32,"
C506,"APS-CLUST2-TEAM48,APS-CLUST2-TEAM53,APS-CLUST2-TEAM74,APS-CLUST3-TEAM13,APS-CLUST3-TEAM37,APS-CLUST3-TEAM55,AMS-CLUST1-TEAM9,AMS-CLUST1-TEAM55,"
C507,"AMS-CLUST1-TEAM60,AMS-CLUST1-TEAM80,AMS-CLUST1-TEAM99,AMS-CLUST2-TEAM3,AMS-CLUST2-TEAM25,AMS-CLUST2-TEAM91,AMS-CLUST3-TEAM41,AMS-CLUST3-TEAM79,"
C510,"AMS-CLUST3-TEAM84,AMS-CLUST3-TEAM85,BFS-CLUST1-TEAM21,BFS-CLUST1-TEAM40,BFS-CLUST1-TEAM44,BFS-CLUST1-TEAM77,BFS-CLUST1-TEAM110,BFS-CLUST1-TEAM120,"
C511,"BFS-CLUST2-TEAM43,BFS-CLUST2-TEAM66,BFS-CLUST2-TEAM96,BFS-CLUST2-TEAM100,BFS-CLUST2-TEAM105,BFS-CLUST3-TEAM49,BDS-CLUST1-TEAM7,BDS-CLUST1-TEAM74,"
C523,"BDS-CLUST1-TEAM90,BDS-CLUST2-TEAM41,BDS-CLUST2-TEAM71,BDS-CLUST2-TEAM95,BDS-CLUST2-TEAM97,BDS-CLUST2-TEAM109,BDS-CLUST2-TEAM118,BDS-CLUST3-TEAM73,"
C607,"BDS-CLUST3-TEAM95,BDS-CLUST3-TEAM112,BMS-CLUST1-TEAM4,BMS-CLUST1-TEAM30,BMS-CLUST1-TEAM31,BMS-CLUST1-TEAM47,BMS-CLUST2-TEAM2,BMS-CLUST2-TEAM30,"
C608,"BMS-CLUST2-TEAM45,BMS-CLUST2-TEAM56,BMS-CLUST2-TEAM57,BMS-CLUST2-TEAM58,BMS-CLUST3-TEAM23,EPC-CLUST1-TEAM13,EPC-CLUST1-TEAM14,EPC-CLUST1-TEAM41,"
C609,"EPC-CLUST1-TEAM52,EPC-CLUST1-TEAM93,EPC-CLUST2-TEAM44,EPC-CLUST3-TEAM17,EPC-CLUST3-TEAM45,EPC-CLUST3-TEAM65,EPC-CLUST3-TEAM68,EPC-CLUST3-TEAM83,"
C623,"EPC-CLUST3-TEAM118,ERP-CLUST1-TEAM45,ERP-CLUST1-TEAM68,ERP-CLUST1-TEAM76,ERP-CLUST1-TEAM81,ERP-CLUST2-TEAM28,ERP-CLUST2-TEAM101,ERP-CLUST3-TEAM31,"
C624A,"ERP-CLUST3-TEAM78,ERP-CLUST3-TEAM82,ERP-CLUST3-TEAM89,ERP-CLUST3-TEAM103,ERP-CLUST3-TEAM110,ETS-CLUST1-TEAM15,ETS-CLUST1-TEAM16,ETS-CLUST1-TEAM19,"
C624B,"ETS-CLUST1-TEAM36,ETS-CLUST1-TEAM65,ETS-CLUST2-TEAM51,ETS-CLUST2-TEAM68,ETS-CLUST2-TEAM73,ETS-CLUST2-TEAM80,ETS-CLUST2-TEAM120,ETS-CLUST3-TEAM36,ETS-CLUST3-TEAM88,"
